id,track_info,client,service_type,goal,remaining,status,url,submit_date,start_date,receipts,salesperson,invoice,sale_price,confirm_start_date,notes,send_receipts,ask_client_for_playlist,last_modified,salesperson_email,created_at,updated_at
89,,My Bad,Reposts,10000000.0,5.0,Complete,https://soundcloud.com/mybadmusic/my-bad-charged-up,3/13/2024,3/13/2024,,Jared,Paid,,,,,,8/14/2024 10:27pm,jared@artistinfluence.com,2025-09-23T21:39:18.761771+00:00,2025-09-23T21:39:18.761771+00:00
90,,Gheist,Hyppedit ($50),50.0,5.0,Complete,https://soundcloud.com/gheistmusic/lose-control-i-wont-break,3/14/2024,3/14/2024,,Jared,Paid,$50,,,,,9/10/2024 10:28pm,jared@artistinfluence.com,2025-09-23T21:39:18.761771+00:00,2025-09-23T21:39:18.761771+00:00
91,,Gheist,Reposts,20000000.0,5.0,Complete,https://soundcloud.com/gheistmusic/lose-control-i-wont-break,3/14/2024,3/14/2024,,Jared,Paid,,,,,,8/15/2024 7:30pm,jared@artistinfluence.com,2025-09-23T21:39:18.761771+00:00,2025-09-23T21:39:18.761771+00:00
92,,Phuture Collective,Reposts,5000000.0,5.0,Complete,https://on.soundcloud.com/nhzNGkCtcJ7WJkSf9,3/21/2024,3/21/2024,,Michael,N/A,,,,,,8/14/2024 10:27pm,phuturecollective@gmail.com,2025-09-23T21:39:18.761771+00:00,2025-09-23T21:39:18.761771+00:00
93,,PHRVA,Reposts,10000000.0,5.0,Complete,https://soundcloud.com/phrva/bass-cannon,3/22/2024,3/22/2024,,Michael,Paid,,,,,,8/14/2024 10:27pm,phuturecollective@gmail.com,2025-09-23T21:39:18.761771+00:00,2025-09-23T21:39:18.761771+00:00
94,,Phuture Collective,Reposts,5000000.0,5.0,Complete,https://on.soundcloud.com/hBxPNDk2FnXy4TNU7,3/22/2024,3/22/2024,,Michael,N/A,,,,,,8/15/2024 7:30pm,phuturecollective@gmail.com,2025-09-23T21:39:18.761771+00:00,2025-09-23T21:39:18.761771+00:00
95,,Phuture Collective,Reposts,5000000.0,5.0,Complete,https://soundcloud.com/shxwme/footsteps-feat-virginia-palms,3/22/2024,3/22/2024,,Michael,Paid,,,,,,8/14/2024 10:27pm,phuturecollective@gmail.com,2025-09-23T21:39:18.761771+00:00,2025-09-23T21:39:18.761771+00:00
96,,Phuture Collective,Reposts,5000000.0,5.0,Complete,https://soundcloud.com/zuzeofficial/stress-dat,3/22/2024,3/22/2024,,Michael,Paid,,,,,,8/14/2024 10:27pm,phuturecollective@gmail.com,2025-09-23T21:39:18.761771+00:00,2025-09-23T21:39:18.761771+00:00
97,,Traveler,Reposts,20000000.0,5.0,Complete,TBD,3/26/2024,3/26/2024,,Jared,Paid,,,,,,8/15/2024 7:30pm,jared@artistinfluence.com,2025-09-23T21:39:18.761771+00:00,2025-09-23T21:39:18.761771+00:00
98,,Luhv,Reposts,10000000.0,5.0,Complete,https://soundcloud.com/luhvmusic/yg-marley-praise-jah-in-the-moonlight-luhv-remix-1?ref=clipboard&p=i&c=1&si=03A684438A684DA3B95087B1D7898A51&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,3/27/2024,3/27/2024,,Jared,Paid,,,,,,8/14/2024 10:27pm,jared@artistinfluence.com,2025-09-23T21:39:18.761771+00:00,2025-09-23T21:39:18.761771+00:00
1056,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.819231+00:00,2025-09-23T21:39:18.819231+00:00
1057,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.819231+00:00,2025-09-23T21:39:18.819231+00:00
99,,Phuture Collective,Reposts,5000000.0,5.0,Complete,,3/27/2024,3/27/2024,,Michael,Paid,,,,,,8/14/2024 10:27pm,phuturecollective@gmail.com,2025-09-23T21:39:18.761771+00:00,2025-09-23T21:39:18.761771+00:00
100,,Traveler,Reposts,20000000.0,5.0,Complete,https://soundcloud.com/travelermusic/belafonte-original-mix-2024-remake,3/27/2024,3/27/2024,,Jared,Paid,,,,,,8/14/2024 10:27pm,jared@artistinfluence.com,2025-09-23T21:39:18.761771+00:00,2025-09-23T21:39:18.761771+00:00
101,,KILL PHIL,Reposts,5000000.0,5.0,Complete,https://on.soundcloud.com/FBkqgzy7nBKmX8gM7,3/27/2024,3/27/2024,,Philippe,Paid,,,,,,8/14/2024 10:27pm,philippe@artistinfluence.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
102,,Gheist,Hyppedit ($50),50.0,5.0,Cancelled,TBD,3/28/2024,3/28/2024,,Jared,Paid,,,,,,8/15/2024 7:15pm,jared@artistinfluence.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
103,,Filthy,Reposts,5000000.0,5.0,Complete,https://soundcloud.com/morphus_music/morphus-shadows-requiem/s-JLv2zpXgQp8?ref=clipboard&p=i&c=1&si=7E18D3E73FA749E4A5408E0F7096840A&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,3/28/2024,3/28/2024,,Jared,Paid,,,,,,8/14/2024 10:27pm,jared@artistinfluence.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
104,,Gheist,Reposts,20000000.0,5.0,Complete,TBD,3/28/2024,3/28/2024,,Jared,Paid,,,,,,8/15/2024 7:30pm,jared@artistinfluence.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
105,,Wenzday,Reposts,7000000.0,5.0,Complete,https://soundcloud.com/hau5trap/wenzday-sweat?si=a0e9f85f64aa4547bb186d11b9ca6e8a&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,3/29/2024,3/29/2024,,Jared,Paid,,,,,,8/14/2024 10:27pm,jared@artistinfluence.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
106,,Chemistree,Reposts,15000000.0,5.0,Complete,https://soundcloud.com/wakaan/chemistree-take-it-back?si=dff01e20e31c457c875c824d406ed1e6&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,3/29/2024,3/29/2024,,Michael,Paid,,,,,,8/15/2024 7:30pm,phuturecollective@gmail.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
107,,Phuture Collective,Reposts,5000000.0,5.0,Complete,https://soundcloud.com/ktrl/the-notorious-big-big-poppa-ktrl-remix-1,4/4/2024,4/4/2024,,Michael,Paid,,,,,,8/14/2024 10:27pm,phuturecollective@gmail.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
108,,Phuture Collective,Reposts,10000000.0,5.0,Complete,https://soundcloud.com/ktrl/ktrl-vice,4/4/2024,4/4/2024,,Michael,Paid,,,,,,8/15/2024 7:30pm,phuturecollective@gmail.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
109,,Phuture Collective,Reposts,10000000.0,5.0,Complete,https://soundcloud.com/birthdayypartyy/sets/i-dont-wanna-be-in-love-dance,4/4/2024,4/4/2024,,Michael,Paid,,,,,,8/14/2024 10:27pm,phuturecollective@gmail.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
110,,Palm Records,Hyppedit ($50),50.0,5.0,Complete,https://soundcloud.com/sonnyfodera/mind_still_v7,4/5/2024,4/5/2024,,Jared,Paid,,,,,,8/15/2024 3:45pm,jared@artistinfluence.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
111,,KILL PHIL,Reposts,5000000.0,5.0,Complete,https://soundcloud.com/killphilofficial/kill-phil-mutilator,4/5/2024,4/5/2024,,Philippe,Paid,,,,,,8/15/2024 7:30pm,philippe@artistinfluence.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
112,,Roda Artists,Reposts,12000000.0,5.0,Complete,https://soundcloud.com/dukeandjones/horizon-crusy-remix?si=c8287cfdde4f4c7eb940e482d6261f37&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,4/5/2024,4/5/2024,,Jared,Paid,,,,,,8/14/2024 10:27pm,jared@artistinfluence.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
113,,Roda Artists,Reposts,12000000.0,5.0,Complete,https://soundcloud.com/dukeandjones/horizon-blr-remix?si=7c41b221f98c46fabdbb277907c43e4f&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,4/5/2024,4/5/2024,,Jared,Paid,,,,,,8/14/2024 10:27pm,jared@artistinfluence.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
114,,PHRVA,Reposts,10000000.0,5.0,Complete,https://on.soundcloud.com/ommUPXKAtUamwCsA6,4/15/2024,4/15/2024,,Michael,Paid,,,,,,8/14/2024 10:27pm,phuturecollective@gmail.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
115,,Phuture Collective,Reposts,5000000.0,5.0,Complete,https://soundcloud.com/systemkids/far-away?si=a112b3fc079745d2aefc3c540762499e&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,4/15/2024,4/15/2024,,Michael,Paid,,,,,,8/15/2024 7:30pm,phuturecollective@gmail.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
116,,"Ian Snow,Levianth",Reposts,20000000.0,5.0,Complete,https://soundcloud.com/levianth/thicc-boi-x-era-x-acryllics-x-drama-1,4/16/2024,4/16/2024,,Jared,Paid,,,,,,8/14/2024 10:27pm,jared@artistinfluence.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
117,,Planet Zuzy,Reposts,40000000.0,5.0,Complete,https://soundcloud.com/planetzuzy/everywhere-planet-zuzy-ft-simya,4/17/2024,4/17/2024,,Jared,Paid,,,,,,8/14/2024 10:27pm,jared@artistinfluence.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
118,,Gina Jeanz,Hyppedit ($50),50.0,5.0,Complete,https://soundcloud.com/ginajeanzm,4/17/2024,4/17/2024,,Jared,Paid,,,,,,8/15/2024 3:45pm,jared@artistinfluence.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
119,,OVRTHNKR,Reposts,2000000.0,5.0,Complete,https://soundcloud.com/thedjlocker/touch?ref=clipboard&p=i&c=0&si=95D8DCB7637E4C669807F6431B7FA205&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,4/21/2024,4/17/2024,,Jared,Paid,,,,,,8/14/2024 10:27pm,jared@artistinfluence.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
120,,Ian Snow,Reposts,5000000.0,5.0,Complete,https://soundcloud.com/iansnowmusic/hypersequence,4/18/2024,4/17/2024,,Jared,Paid,,,,,,8/14/2024 10:27pm,jared@artistinfluence.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
121,,Wenzday,Reposts,5000000.0,5.0,Complete,https://soundcloud.com/hau5trap/wenzday-sweat?si=a0e9f85f64aa4547bb186d11b9ca6e8a&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,4/18/2024,4/18/2024,,Jared,Paid,,,,,,8/14/2024 10:27pm,jared@artistinfluence.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
122,,No-Li,Reposts,5000000.0,5.0,Complete,https://soundcloud.com/no_li/34534532a?ref=clipboard&p=i&c=0&si=0E91C3B302EB4423A2012DA1957F2C80&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,4/19/2024,4/19/2024,,Jared,Paid,,,,,,8/14/2024 10:27pm,jared@artistinfluence.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
123,,Neyvo,Reposts,4000000.0,5.0,Complete,https://soundcloud.com/neyvo/feelalive,4/19/2024,4/19/2024,,Jared,Paid,,,,,,8/14/2024 10:27pm,jared@artistinfluence.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
124,,Syndicate,Reposts,10000000.0,5.0,Complete,https://soundcloud.com/whothefuxratedr/rated-r-dirty-south,4/19/2024,4/20/2024,,Jared,Paid,,,,,,8/14/2024 10:27pm,jared@artistinfluence.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
125,,Sidequest,Reposts,10000000.0,5.0,Complete,https://on.soundcloud.com/nNdy7XVw83syNBh26,4/22/2024,4/22/2024,,Jared,Paid,,,,,,8/15/2024 3:47pm,jared@artistinfluence.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
126,,bauti,Reposts,5000000.0,5.0,Complete,https://on.soundcloud.com/dXepgm7T9VEozABLA,4/19/2024,4/22/2024,,Jared,Paid,,,,,,8/15/2024 3:47pm,jared@artistinfluence.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
127,,Filthy,Reposts,10000000.0,5.0,Complete,https://soundcloud.com/filthyboiii/liminal-dreams-1,4/22/2024,4/22/2024,,Jared,Paid,,,,,,8/14/2024 10:27pm,jared@artistinfluence.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
128,,"KRACAA,Filthy",Reposts,10000000.0,5.0,Complete,https://soundcloud.com/kracaa/bye-bye-bye-bye,4/19/2024,4/22/2024,,Jared,Paid,,,,,,8/14/2024 10:27pm,jared@artistinfluence.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
578,,Sidepiece,Reposts,10000000.0,0.0,Complete,https://soundcloud.com/youasidepiece/siutk-sidepiece-treat,11/26/2024,12/6/2024,10M,,,,,,,,,,2025-09-23T21:39:18.791775+00:00,2025-09-23T21:39:18.791775+00:00
129,,Gheist,Reposts,20000000.0,5.0,Complete,https://soundcloud.com/gheistmusic/disclosure-you-me-gheist-rework,4/23/2024,4/23/2024,,Jared,Paid,,,,,,8/15/2024 3:47pm,jared@artistinfluence.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
130,,CURE97,Reposts,10000000.0,5.0,Complete,https://soundcloud.com/awakening_records/cure97-rsun-takeover-feat-nat-james,4/23/2024,4/23/2024,,Jared,Paid,,,,,,8/14/2024 10:27pm,jared@artistinfluence.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
131,,LAEHY,Reposts,2000000.0,5.0,Complete,https://soundcloud.com/laehymusic/take-it-laehy-radio-edit,4/23/2024,4/23/2024,,Jared,Paid,,,,,,8/14/2024 10:27pm,jared@artistinfluence.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
132,,My Bad,Reposts,12000000.0,5.0,Complete,https://soundcloud.com/mybadmusic/my-bad-bring-it-back-1,4/22/2024,4/24/2024,,Jared,Paid,,,,,,8/15/2024 3:47pm,jared@artistinfluence.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
133,,Gonzo Raines,Followers,1000.0,5.0,Complete,https://soundcloud.com/gonzoraines,4/24/2024,4/24/2024,,Jared,Paid,,,,,,8/14/2024 10:27pm,jared@artistinfluence.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
134,,Phuture Collective,Reposts,5000000.0,5.0,Complete,https://soundcloud.com/popthatrunk/pop-tha-trunk-icewear-vezzo-mudd-baby-flip?si=dc7ce37d07404ed9b42aaba701139d35&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,4/25/2024,4/25/2024,,Michael,Paid,,,,,,8/14/2024 10:27pm,phuturecollective@gmail.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
135,,Phuture Collective,Reposts,7500000.0,5.0,Complete,TBD,4/25/2024,4/25/2024,,Michael,Paid,,,,,,8/14/2024 10:27pm,phuturecollective@gmail.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
136,,Phuture Collective,Reposts,5000000.0,5.0,Complete,https://on.soundcloud.com/2DMxYdzn3v7mbEX76,4/26/2024,4/26/2024,,Michael,Paid,,,,,,8/14/2024 10:27pm,phuturecollective@gmail.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
137,,Zoinks,Reposts,5000000.0,5.0,Complete,https://on.soundcloud.com/hGPxYofekhnMyo9BA,4/26/2024,4/27/2024,,Philippe,Paid,,,,,,8/14/2024 10:27pm,philippe@artistinfluence.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
138,,Leona Naess,Reposts,10000000.0,5.0,Complete,https://soundcloud.com/leona-naess-official/karmas-comet-skai-remix,4/19/2024,4/27/2024,,Jared,Paid,,,,,,8/15/2024 3:47pm,jared@artistinfluence.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
139,,Luhv,Reposts,10000000.0,5.0,Complete,https://soundcloud.com/luhvmusic/stay,4/17/2024,4/29/2024,,Jared,Paid,,,,,,8/14/2024 10:27pm,jared@artistinfluence.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
140,,Sidequest,Reposts,5000000.0,5.0,Complete,https://soundcloud.com/sidequestdj/yeah-glo-sidequest-club-weapon?ref=clipboard&p=i&c=1&si=6EA959F2028749D9A722F772B91ABD7D&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,5/1/2024,5/1/2024,,Jared,Paid,,,,,,8/14/2024 10:27pm,jared@artistinfluence.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
141,,Atlantic Records (Kyle),Reposts,20000000.0,5.0,Complete,https://soundcloud.com/antiupmusic/money,4/4/2024,5/2/2024,,Jared,Paid,,,,,,8/15/2024 3:47pm,jared@artistinfluence.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
142,,Phuture Collective,Reposts,5000000.0,5.0,Complete,TBD,4/25/2024,5/3/2024,,Michael,Paid,,,,,,8/14/2024 10:27pm,phuturecollective@gmail.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
143,,Gina Jeanz,Reposts,10000000.0,5.0,Complete,https://soundcloud.com/ginajeanzm/gina-jeanz-take-me-manqo-remix-radio-edit,4/17/2024,5/3/2024,,Jared,Paid,,,,,,8/14/2024 10:27pm,jared@artistinfluence.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
144,,Phuture Collective,Reposts,5000000.0,5.0,Complete,,5/4/2024,5/4/2024,,Michael,N/A,$125,,,,,8/15/2024 3:47pm,phuturecollective@gmail.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
145,,Disentr,Reposts,5000000.0,5.0,Complete,,5/6/2024,5/6/2024,,Michael,Paid,,,,,,8/15/2024 3:47pm,phuturecollective@gmail.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
146,,Phuture Collective,Reposts,5000000.0,5.0,Complete,https://soundcloud.com/blxkmntn/ffwas-remix,5/8/2024,5/7/2024,https://pumpyoursound.com/tool/sc-scheduler-calendar/791588?mode=default&trackId=1641190&hash=c64d894ead92becf6df3b746fecdcf92,Michael,Paid,,,,,,8/14/2024 10:27pm,phuturecollective@gmail.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
147,,Riddim Network,Reposts,5000000.0,5.0,Complete,https://soundcloud.com/selektamusic/jepe-x-selekta-cashout/s-JeDTxjbommK?si=102d22f7364d443e92b67e4e6edf979e&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,5/9/2024,5/9/2024,https://pumpyoursound.com/tool/sc-scheduler-calendar/791924?mode=default&trackId=1641695&hash=89192e8d5bc78876f296587b870cc427,Joe,Paid,,,,,,8/14/2024 10:27pm,joe@artistinfluence.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
148,,Phuture Collective,Reposts,,5.0,Complete,,5/10/2024,5/11/2024,https://pumpyoursound.com/tool/sc-scheduler-calendar/792272?mode=default&trackId=1642207&hash=456f43f2f8581ed7a85d5cbc7c902992,Michael,Paid,,,,,,8/14/2024 10:27pm,phuturecollective@gmail.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
149,,Riddim Network,Reposts,5000000.0,5.0,Complete,https://soundcloud.com/ironhidedubstep/excision-x-splace-laces-rumble-ironhide-2024remix?fbclid=IwZXh0bgNhZW0CMTAAAR19U2WcagWbQx4btS2rCybTfJ3_OfEEJH-l8kNVU2i23QX0LpN5evZ15tE_aem_Aciv8bR8vHf9SjuQJ4DjBidlffYFMT0tQ3cORaoqkDPgqLYCJVHWClK40_ak8nGYCIJRVB27GY3YHZssPiqfR9o2,5/9/2024,5/11/2024,https://pumpyoursound.com/tool/sc-scheduler-calendar/792268?mode=default&trackId=1642203&hash=e4d11f6299f9af0f9fb31ceb0f8855a8,Joe,Paid,,,,,,8/14/2024 10:27pm,joe@artistinfluence.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
150,,Phuture Collective,Reposts,5000000.0,5.0,Complete,https://soundcloud.com/jayb1rdmusic/justice-dance-jay-bird-remix-2,5/13/2024,5/13/2024,,Michael,Paid,,,,,,8/14/2024 10:27pm,phuturecollective@gmail.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
151,,Phuture Collective,Reposts,5000000.0,5.0,Complete,https://soundcloud.com/jalayavip/kendrick-lamar-backstreet-freestyle-jalaya-flip/reposts,5/14/2024,5/14/2024,,Michael,N/A,,,,,,8/14/2024 10:27pm,phuturecollective@gmail.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
152,,Phuture Collective,Reposts,5000000.0,5.0,Complete,https://soundcloud.com/zuzeofficial/savior,5/16/2024,5/16/2024,https://soundcloud.com/zuzeofficial/savior,Michael,Paid,,,,,,8/14/2024 10:27pm,phuturecollective@gmail.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
153,,Riddim Network,Reposts,5000000.0,5.0,Complete,https://soundcloud.com/ironhidedubstep/excision-x-splace-laces-rumble-ironhide-2024remix,5/16/2024,5/16/2024,https://pumpyoursound.com/tool/sc-scheduler-calendar/793852?mode=default&trackId=1644907&hash=88117f163d4bde19e0561d842b9e364a,Joe,Paid,,,,,,8/14/2024 10:27pm,joe@artistinfluence.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
154,,Leona Naess,Reposts,10000000.0,5.0,Complete,,5/16/2024,5/17/2024,https://pumpyoursound.com/tool/sc-scheduler-calendar/794385?mode=default&trackId=1645649&hash=32f902199ade3d809c9b79eb01c3d75e,Jared,Paid,,,,,,8/14/2024 10:27pm,jared@artistinfluence.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
155,,Traveler,Reposts,5000000.0,5.0,Complete,https://soundcloud.com/travelermusic/dream-together,5/17/2024,5/17/2024,https://pumpyoursound.com/tool/sc-scheduler-calendar/794383?mode=default&trackId=1645647&hash=e40f892fd523f7a7208bd0e24a541d61,Jared,Paid,,,,,,8/14/2024 10:27pm,jared@artistinfluence.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
200,,Filthy,Reposts,15000000.0,5.0,Complete,https://soundcloud.com/filthyboiii/spectral-abduction,7/11/2024,7/10/2024,https://pumpyoursound.com/tool/sc-scheduler-calendar/817415?mode=default&trackId=1686429&hash=2b6726014e86ce3d74e364ff4c63ae39,Jared,Paid,,,,,,8/14/2024 10:27pm,jared@artistinfluence.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
156,,Filthy,Reposts,5000000.0,5.0,Complete,https://soundcloud.com/flakzz/flakzz-listen?ref=clipboard&p=i&c=0&si=7A66D3603BD1462B877CA2698611BDB3&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,5/17/2024,5/17/2024,https://pumpyoursound.com/tool/sc-scheduler-calendar/794408?mode=default&trackId=1645679&hash=ea6047aa0e422c84c2f9258929b011d7,Philippe,Paid,,,,,,8/14/2024 10:27pm,philippe@artistinfluence.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
157,,Filthy,Reposts,5000000.0,5.0,Complete,https://on.soundcloud.com/9LYdYe3vqi5QLb459,5/16/2024,5/17/2024,https://pumpyoursound.com/tool/sc-scheduler-calendar/794384?mode=default&trackId=1645648&hash=677b4bf9e5ac476f719fc14a18d8bc55,Philippe,Paid,,,,,,8/14/2024 10:27pm,philippe@artistinfluence.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
158,,Phuture Collective,Reposts,5000000.0,5.0,Complete,,5/20/2024,5/20/2024,,Joe,N/A,,,,,,8/14/2024 10:27pm,joe@artistinfluence.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
159,,Luhv,Reposts,20000000.0,5.0,Complete,https://soundcloud.com/luhvmusic/promised,5/22/2024,5/22/2024,https://pumpyoursound.com/tool/sc-scheduler-calendar/795244?mode=default&trackId=1647322&hash=9bdadf5ce611d278e73fdb2a0d9ff00c,Jared,Paid,,,,,,8/14/2024 10:27pm,jared@artistinfluence.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
160,,Chemistree,Reposts,10000000.0,5.0,Complete,https://soundcloud.com/wakaan/chemistree-digital-stoner?ref=clipboard&p=i&c=0&si=6E88ED94185C4FC6900377A497DC404D&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,5/23/2024,5/23/2024,https://pumpyoursound.com/tool/sc-scheduler-calendar/796228?mode=default&trackId=1649477&hash=e9b3c06036ab479b2aef9a41ae5ef462,Michael,Paid,,,,,,8/14/2024 10:27pm,phuturecollective@gmail.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
161,,SQISHI,Reposts,10000000.0,5.0,Complete,https://soundcloud.com/sqishi_dubz/punishment-crew-free-download,5/24/2024,5/24/2024,,Jared,Paid,,,,,,8/14/2024 10:27pm,jared@artistinfluence.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
162,,Zachary,Reposts,5000000.0,5.0,Complete,https://soundcloud.com/zacharystime/doja-cat-ouchies-zachary/s-gNXDKx6DkkK?si=841cabb7ecc849108b8db8fb9524ed79&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,5/22/2024,5/25/2024,https://pumpyoursound.com/tool/sc-scheduler-calendar/797033?mode=default&trackId=1650879&hash=8c5617ff323fe34647cf906c8d005102,Jared,Paid,,,,,,8/14/2024 10:27pm,jared@artistinfluence.com,2025-09-23T21:39:18.768682+00:00,2025-09-23T21:39:18.768682+00:00
